,PC 1 (0.15877540303145893),PC 2 (0.07271267420063095),type
GSM363393.CEL.gz,-56.14126352218698,16.031468533248756,HCC
GSM363400.CEL.gz,-35.302514790216215,32.41255597718695,HCC
GSM363404.CEL.gz,-7.30897539298523,12.677519848030519,HCC
GSM712532.CEL.gz,-106.245606832359,-0.12486941665307201,HCC
GSM712534.CEL.gz,13.524100118824547,40.78329671267868,HCC
GSM712542.CEL.gz,-3.8029011192334026,120.53026199834773,HCC
GSM362961.CEL.gz,141.59212202366842,75.60653977220915,normal
GSM362962.CEL.gz,59.190476323302576,-2.5990585700809907,normal
GSM362963.CEL.gz,79.82714568572355,5.8201076973066765,normal
GSM362967.CEL.gz,108.30975790317645,27.528061339275833,normal
GSM362968.CEL.gz,62.583905797247205,20.476067921073838,normal
GSM362969.CEL.gz,118.4880518077285,47.380178947417825,normal
GSM362973.CEL.gz,91.55198268963098,6.856900389560971,normal
GSM362974.CEL.gz,3.5746341369047445,31.41293559923149,normal
GSM362975.CEL.gz,117.3832736470827,45.980794828673496,normal
GSM362979.CEL.gz,40.182082740689594,-25.849998572232472,normal
GSM362980.CEL.gz,141.4383884697686,45.1898123670923,normal
GSM362981.CEL.gz,89.7142723224436,43.70922449049858,normal
GSM362989.CEL.gz,44.224595424688545,-19.71858263385778,normal
GSM362991.CEL.gz,-5.011580862402285,-47.76200122848168,normal
GSM362995.CEL.gz,35.04351640131778,-28.175385357403016,normal
GSM362996.CEL.gz,21.574289344704855,-53.22058446237207,normal
GSM362997.CEL.gz,50.657210219173486,-20.95606357272697,normal
GSM362998.CEL.gz,137.22777613258745,92.91801546597546,normal
GSM363001.CEL.gz,63.265740477866494,-12.775562198732228,normal
GSM363002.CEL.gz,-7.949805838859637,-57.49822623040821,normal
GSM363003.CEL.gz,53.920923205983534,-9.435472190055957,normal
GSM363004.CEL.gz,33.7166816387138,-40.04092146102238,normal
GSM363006.CEL.gz,37.759071315149164,-31.536609068234267,normal
GSM363018.CEL.gz,19.509474503595797,-24.817684546718848,normal
GSM363019.CEL.gz,103.81936572081341,53.82463390369698,normal
GSM363020.CEL.gz,49.99027696111604,-24.188280086137162,normal
GSM363021.CEL.gz,77.10803292212384,30.89025864549644,normal
GSM363022.CEL.gz,50.704314374290654,-20.524662653146986,normal
GSM363023.CEL.gz,88.62524596439663,38.64756619465941,normal
GSM363024.CEL.gz,9.681111519779195,-48.87474435575765,normal
GSM363026.CEL.gz,45.192948945450006,-34.99389330801717,normal
GSM363027.CEL.gz,12.937119316832923,-49.63272971532163,normal
GSM363028.CEL.gz,-16.731995868487722,-46.62660345358481,normal
GSM363040.CEL.gz,141.69626021326854,100.24827834802313,normal
GSM363041.CEL.gz,-19.222682340947802,32.79017304016944,normal
GSM363042.CEL.gz,77.62776677029107,30.059578764476495,normal
GSM363043.CEL.gz,0.32846721639780246,-27.867182359029897,normal
GSM363044.CEL.gz,43.105486820552116,-11.921358695694876,normal
GSM363046.CEL.gz,89.4016105029235,39.23385183002865,normal
GSM363047.CEL.gz,70.64402196977485,-3.3112740630046753,normal
GSM363058.CEL.gz,129.9561818958547,84.17627321696749,normal
GSM363059.CEL.gz,9.007434980727814,-48.92399858308614,normal
GSM363060.CEL.gz,83.04918760202222,16.079382978267347,normal
GSM363062.CEL.gz,31.435771125818206,-25.422794885372966,normal
GSM363064.CEL.gz,71.23907005508039,6.702022369978823,normal
GSM363066.CEL.gz,102.68156671703852,46.819633866973405,normal
GSM363067.CEL.gz,-2.6762585803981196,-41.20522125930677,normal
GSM363068.CEL.gz,8.797953306246454,-53.651191941349815,normal
GSM363089.CEL.gz,32.87515856997062,-19.354049601828226,normal
GSM363090.CEL.gz,51.27016200428312,-11.93305618754593,normal
GSM363092.CEL.gz,79.25247035268814,26.937469373244042,normal
GSM363093.CEL.gz,68.3766763705824,-10.528061382027957,normal
GSM363094.CEL.gz,71.94829089373512,-19.630962424536275,normal
GSM363095.CEL.gz,33.27446319928867,-0.8744407203203113,normal
GSM363096.CEL.gz,5.965338840465028,-47.03431963697732,normal
GSM363097.CEL.gz,13.208976743150023,-60.191507155804366,normal
GSM363105.CEL.gz,-50.69121389026267,14.820389632758145,normal
GSM363112.CEL.gz,27.61896496902187,-41.20806947393631,normal
GSM363113.CEL.gz,29.725391716649415,-33.007282350247685,normal
GSM363114.CEL.gz,41.38537579389981,-32.404223938346824,normal
GSM363116.CEL.gz,31.675937372927738,-43.279693686735726,normal
GSM363117.CEL.gz,16.962734443560542,-42.106957220682624,normal
GSM363118.CEL.gz,20.43958097492083,-44.36096580592131,normal
GSM363131.CEL.gz,52.86706398814777,-7.70216048509559,normal
GSM363132.CEL.gz,43.9465640818754,-20.156822026974965,normal
GSM363134.CEL.gz,92.90523733482517,33.4892672957285,normal
GSM363135.CEL.gz,43.16527678050177,23.91283321651778,normal
GSM363136.CEL.gz,45.01616811600171,-32.754808515014915,normal
GSM363137.CEL.gz,-1.9757965664504817,-45.3683002089721,normal
GSM363139.CEL.gz,3.0372232486853434,-59.70281566061823,normal
GSM363140.CEL.gz,48.39396180279173,-22.75196816323613,normal
GSM363141.CEL.gz,118.16788357574262,69.38366537299281,normal
GSM363153.CEL.gz,59.93473695255845,17.14286096057558,normal
GSM363154.CEL.gz,80.39866360906827,1.215305456198782,normal
GSM363155.CEL.gz,89.24647458651637,17.249136896907565,normal
GSM363156.CEL.gz,18.48441762592294,-41.723852119099234,normal
GSM363158.CEL.gz,74.61035392651483,-11.950223797088434,normal
GSM363160.CEL.gz,44.76675556731723,-44.63488251697945,normal
GSM363161.CEL.gz,45.63733930864831,-18.158692015365556,normal
GSM363162.CEL.gz,25.680341581814925,-36.40429341599488,normal
GSM363163.CEL.gz,63.92989093613262,3.201743648553185,normal
GSM363171.CEL.gz,25.056703014692626,-41.64975863575723,normal
GSM363173.CEL.gz,-16.56500542214588,-44.99245135423902,normal
GSM363175.CEL.gz,15.62638809644501,-37.45777715618607,normal
GSM363177.CEL.gz,44.83603774906688,-18.816150226219502,normal
GSM363179.CEL.gz,37.79678868603844,-49.975510409265105,normal
GSM363183.CEL.gz,14.348416924898336,-29.782934483734437,normal
GSM363185.CEL.gz,-9.61570074235459,-63.2798205894451,normal
GSM363187.CEL.gz,61.48086628079097,-12.946227963937751,normal
GSM363189.CEL.gz,24.428496932510953,-47.33830394755581,normal
GSM363191.CEL.gz,-1.7172476790336026,-46.8546175787705,normal
GSM363193.CEL.gz,13.02859968426372,-56.78023158112066,normal
GSM363195.CEL.gz,62.90311580166304,-12.85208689138393,normal
GSM363197.CEL.gz,22.210771921536917,-40.148783573031395,normal
GSM363203.CEL.gz,38.54943115645804,-21.450960711202672,normal
GSM363206.CEL.gz,5.68640440586392,-67.50381052936474,normal
GSM363208.CEL.gz,-36.67290796533675,-52.4116694383675,normal
GSM363210.CEL.gz,25.16823497376267,-48.1218132623698,normal
GSM363212.CEL.gz,-34.30927063734666,-31.6415439191843,normal
GSM363214.CEL.gz,38.470657596805424,-50.82064698565628,normal
GSM363216.CEL.gz,16.09250918921931,-16.70395868117959,normal
GSM363219.CEL.gz,59.030887366659115,18.024535925552136,normal
GSM363221.CEL.gz,62.09858181854893,7.0488250561692185,normal
GSM363223.CEL.gz,67.42620616995782,-13.500489646844086,normal
GSM363225.CEL.gz,32.60838198621521,-46.704725278238136,normal
GSM363227.CEL.gz,6.722472980235193,-54.36022645833375,normal
GSM363229.CEL.gz,33.97077456181069,-56.86102872421208,normal
GSM363233.CEL.gz,13.603458784279542,-58.17287971704431,normal
GSM363234.CEL.gz,6.038092997363792,-58.21695644772786,normal
GSM363236.CEL.gz,-26.72546159568764,-36.852299800208506,normal
GSM363238.CEL.gz,-2.7143176396401243,-66.44697472718659,normal
GSM363240.CEL.gz,18.670064483963866,-42.568976991253116,normal
GSM363244.CEL.gz,23.725236341019222,-21.974935155942923,normal
GSM363248.CEL.gz,12.73948442689252,-65.38844347377119,normal
GSM363250.CEL.gz,46.14891459793945,-26.332101093659002,normal
GSM363252.CEL.gz,30.15926272326209,-44.63396737690909,normal
GSM363253.CEL.gz,22.69040677167096,-50.89607135756879,normal
GSM363254.CEL.gz,57.63487171852482,-19.97849587271996,normal
GSM363255.CEL.gz,69.90739163713937,-2.9680760304617637,normal
GSM363256.CEL.gz,27.3323638878398,-42.646880231427176,normal
GSM363258.CEL.gz,60.88320933865635,-21.94282359297208,normal
GSM363259.CEL.gz,55.47505905766118,-33.963559060230494,normal
GSM363260.CEL.gz,44.80705798487359,-13.544791514502222,normal
GSM363261.CEL.gz,70.2318967410423,-18.9653486506632,normal
GSM363276.CEL.gz,64.37675671382847,-17.819711114429893,normal
GSM363277.CEL.gz,75.66630290748876,5.7962064017793375,normal
GSM363278.CEL.gz,75.01012436284911,-2.1549690516098337,normal
GSM363279.CEL.gz,68.53095519110329,-5.08005717458291,normal
GSM363280.CEL.gz,51.25979710718994,-5.00958545823253,normal
GSM363283.CEL.gz,46.19999582456351,-42.121675779719745,normal
GSM363284.CEL.gz,44.74672901171249,-44.43489056865405,normal
GSM363285.CEL.gz,1.720623188665552,-26.854480738325258,normal
GSM363299.CEL.gz,58.01851537863973,-25.019881356767257,normal
GSM363302.CEL.gz,59.177530749493435,-8.219284958334617,normal
GSM363304.CEL.gz,33.07847676475137,-27.44175445532109,normal
GSM363305.CEL.gz,33.25058438775898,-36.172516258621926,normal
GSM363308.CEL.gz,137.80077879285818,48.67325677058683,normal
GSM363318.CEL.gz,100.2789036829174,36.09958943446118,normal
GSM363320.CEL.gz,110.55750720188449,34.49133996044056,normal
GSM363321.CEL.gz,70.7442372706929,-10.232465976350724,normal
GSM363322.CEL.gz,52.657358639446294,-12.24865470948885,normal
GSM363323.CEL.gz,69.12153725424052,1.9046815456263617,normal
GSM363325.CEL.gz,79.05585980210819,11.866761267312832,normal
GSM363338.CEL.gz,37.65070603298622,-40.65046854144316,normal
GSM363340.CEL.gz,-2.7290858471195505,-49.751454349758646,normal
GSM363342.CEL.gz,70.86730081972652,-8.443377287773151,normal
GSM363345.CEL.gz,38.515164003592005,-32.955083987076634,normal
GSM363347.CEL.gz,-23.21750580347404,-57.36955659757788,normal
GSM363349.CEL.gz,20.259307578622604,-48.85551123846514,normal
GSM363351.CEL.gz,32.06529276869336,-19.541887212555746,normal
GSM363356.CEL.gz,61.08662661765568,-4.839543438522717,normal
GSM363361.CEL.gz,12.87295178912477,-63.23728567766511,normal
GSM363363.CEL.gz,40.515404564372936,-22.85491073790928,normal
GSM363365.CEL.gz,44.64948739647544,-37.980271955434304,normal
GSM363367.CEL.gz,40.28316231270566,-18.28038792598212,normal
GSM363369.CEL.gz,8.468997088174897,-32.6909078047898,normal
GSM363370.CEL.gz,109.97241614798598,27.921057463717382,normal
GSM363372.CEL.gz,-0.08204812713350036,-49.43177302452716,normal
GSM363373.CEL.gz,71.95247488531552,-2.917924844922721,normal
GSM363374.CEL.gz,8.787083426569689,-57.25438075358827,normal
GSM363375.CEL.gz,1.6992624891714774,-44.578055723439846,normal
GSM363380.CEL.gz,24.974942997036024,-33.968192543641095,normal
GSM363381.CEL.gz,27.590496008065646,-53.84803515072722,normal
GSM363382.CEL.gz,34.79805700180638,-41.203223318036095,normal
GSM363397.CEL.gz,30.486793673951798,-53.92831536376744,normal
GSM363402.CEL.gz,65.41955540053779,-11.277299400903189,normal
GSM363407.CEL.gz,123.21716930047155,62.96227943155248,normal
GSM363417.CEL.gz,79.5853712454093,1.0246297299881635,normal
GSM712533.CEL.gz,18.154439029846294,-66.354220113675,normal
GSM712535.CEL.gz,16.45484509021083,-49.09233102551187,normal
GSM712536.CEL.gz,59.55453826598417,-6.131794451947213,normal
GSM712537.CEL.gz,70.51697685868965,-14.52272947575039,normal
GSM712538.CEL.gz,8.663627621340558,-58.99433439962041,normal
GSM712539.CEL.gz,-70.3910890610943,-13.391893893965722,normal
GSM712540.CEL.gz,25.803337951022115,-49.749547086449766,normal
GSM712541.CEL.gz,18.331450267588004,-28.540619245607523,normal
