feature,value
1552390_a_at,0.0004780240084617
1552391_at,0.0005838313959041
1552393_at,0.0007419423381653
1552394_a_at,0.0006495753512361
1552395_at,0.0004199979620594
1552396_at,0.0004536651430324
1552398_a_at,0.0003626652722824
1552399_a_at,0.0006955877101817
1552400_a_at,0.0004189827312486
1552401_a_at,0.0007847832967365
1552402_at,0.0006483341331536
1552405_at,0.0006400037435601
1552408_at,0.0008234593617034
1552409_a_at,0.0005791331679043
1552410_at,0.00049585931975
1552411_at,0.0007883159269409
1552412_a_at,0.0003817680829424
1552414_at,0.0005697112035984
1552415_a_at,0.0004960616880817
1552417_a_at,0.0005712680985084
1552418_at,0.0005021210000159
1552419_s_at,0.0006435955018311
1552421_a_at,0.0004680722100526
1552422_at,0.0005701806777286
1552423_at,0.0005397685632355
1552424_at,0.0004074146968235
1552425_a_at,0.0009534165741843
1552426_a_at,0.0004452002365269
1552427_at,0.0005362060591327
1552430_at,0.0004925461093288
1552432_at,0.0006296233470455
1552436_a_at,0.0006506430723438
1552438_a_at,0.0004694415485751
1552439_s_at,0.0004237196677516
1552440_at,0.0005094114948397
1552445_a_at,0.0006622175613507
1552448_a_at,0.0006821232910129
1552449_a_at,0.0004738881890979
1552450_a_at,0.000442270032244
1552452_at,0.0006172315552313
1552453_a_at,0.0004819522983471
1552455_at,0.0006862977510084
1552456_a_at,0.000531825644759
1552457_a_at,0.0006237155198886
1552458_at,0.0004843910889462
1552459_a_at,0.0007735701195386
1552461_at,0.0006238925767884
1552463_at,0.0004086145512405
1552466_x_at,0.0006010589259995
1552467_at,0.0006305063106399
1552468_a_at,0.0006775511066372
1552470_a_at,0.0003613031694002
1552472_a_at,0.0003812768331481
1552473_at,0.0003747076375467
1552474_a_at,0.0004663238157511
1552476_s_at,0.0005065911468731
1552477_a_at,0.00043108630414
1552478_a_at,0.0004897869595776
1552480_s_at,0.0006986646694496
1552481_s_at,0.0007497431541854
1552482_at,0.0005433917853863
1552484_at,0.0007886046030643
1552485_at,0.0005974610743267
1552486_s_at,0.0006891350733195
1552487_a_at,0.0004629796969166
1552489_s_at,0.0005528425654984
1552490_at,0.0008652568409381
1552491_at,0.0004710706322155
1552493_s_at,0.0008830513903163
1552494_at,0.0006024962859327
1552496_a_at,0.0004231242018017
1552497_a_at,0.0007405222001162
1552498_at,0.0006823183227851
1552499_a_at,0.000664190709468
1552501_a_at,0.0006799809015709
1552502_s_at,0.0007791113347956
1552503_at,0.000865923562305
1552504_a_at,0.0004822505219587
1552506_at,0.0007754703673719
1552507_at,0.000475649501256
1552508_at,0.0003766541694613
1552509_a_at,0.0007253050034277
1552510_at,0.0005950365139191
1552511_a_at,0.0006288562129112
1552514_at,0.0006091111750331
1552515_at,0.0009260715836311
1552516_a_at,0.0006842243913873
1552518_s_at,0.0003298497422679
1552519_at,0.0003688296669345
1552520_at,0.0006247848870612
1552521_a_at,0.000675938778555
1552522_at,0.0007912378500512
1552523_a_at,0.0004243093610873
1552524_at,0.0004768078454657
1552526_at,0.0004171151014084
1552528_at,0.0008508817927164
1552531_a_at,0.0003028658637667
1552532_a_at,0.0005950633598371
1552535_at,0.0005967906309272
1552536_at,0.0004974101486772
1552538_a_at,0.0006913341475516
1552540_s_at,0.0005245065281046
1552541_at,0.0005588558242046
1552542_s_at,0.000466327068518
1552543_a_at,0.0004333591596885
1552544_at,0.0008252830497985
1552546_a_at,0.0006150347664518
1552548_at,0.0006560646976999
1552549_a_at,0.0003845898888223
1552552_s_at,0.0007635864707482
1552553_a_at,0.0005175079283885
1552554_a_at,0.0006722334747289
1552555_at,0.0005023274044785
1552557_a_at,0.0007223053366902
1552558_a_at,0.0004272225166227
1552559_a_at,0.0006026454518949
1552562_at,0.0007162547220707
1552563_a_at,0.0004637758163099
1552564_at,0.0007630060133782
1552566_at,0.0009702948557003
1552568_at,0.0004070111198889
1552569_a_at,0.0007828106546418
1552570_at,0.0005513616726451
1552572_a_at,0.0004382957800811
1552573_s_at,0.0005546034031262
1552575_a_at,0.0007342198683105
1552576_at,0.0005583101310139
1552578_a_at,0.000535268933119
1552579_a_at,0.0005289184644695
1552580_at,0.0004450988758903
1552582_at,0.0004972966461365
1552583_s_at,0.0005019126164498
1552584_at,0.0005420010111645
1552585_s_at,0.0010858200483273
1552586_at,0.0004595023210236
1552587_at,0.0006778823484664
1552588_a_at,0.000689437300335
1552590_a_at,0.0005777859281213
1552592_at,0.0003515219830418
1552594_at,0.0007081397426345
1552596_at,0.0005630893725965
1552598_at,0.0006939393398856
1552599_at,0.0007139567377986
1552602_at,0.0004067800425722
1552604_at,0.0004951842043115
1552605_s_at,0.0005115513496079
1552607_at,0.0008192519138453
1552608_at,0.0006882750491181
1552609_s_at,0.0008014912704282
1552610_a_at,0.000731146952159
1552611_a_at,0.0005001451823145
1552612_at,0.0005874411697355
1552613_s_at,0.0006580972060415
1552615_at,0.0006392791815074
1552616_a_at,0.0007188514073673
1552617_a_at,0.000655528351619
1552618_at,0.0010471527357634
1552619_a_at,0.0005367002217431
1552620_at,0.0004880797910679
1552621_at,0.0004886480557832
1552622_s_at,0.0006722162119391
1552623_at,0.0004997603545248
1552625_a_at,0.0007053293877063
1552626_a_at,0.0007737773912049
1552627_a_at,0.0006452115225903
1552628_a_at,0.0005393824123155
1552629_a_at,0.0006201714479509
1552630_a_at,0.0006137646125758
1552631_a_at,0.0005068551988295
1552632_a_at,0.0005985390456257
1552633_at,0.0005362933910819
1552634_a_at,0.000412663409291
1552637_at,0.0005440289106737
1552639_at,0.0006038567942191
1552641_s_at,0.0004002845818947
1552643_at,0.0007833141785633
1552644_a_at,0.0011331037252746
1552646_at,0.0006220575720478
1552648_a_at,0.0007330709644835
1552649_a_at,0.0007645993349321
1552651_a_at,0.0007719820085961
1552652_at,0.0004365125313173
1552656_s_at,0.0010472741504451
1552657_a_at,0.0004817690457883
1552658_a_at,0.0006771991314229
1552660_a_at,0.0003065320653709
1552661_at,0.000778423623783
1552662_a_at,0.0009621243537831
1552663_a_at,0.0006109523451373
1552664_at,0.0004136961381498
1552665_at,0.0005387072418833
1552666_a_at,0.0003203260866484
1552667_a_at,0.0005811901531843
1552669_at,0.0006673235328461
1552670_a_at,0.0004625963637719
1552671_a_at,0.0006485599777714
1552672_a_at,0.000778486319935
1552673_at,0.0006119540743968
1552674_at,0.0005510334756536
1552675_at,0.0006280380371924
1552676_at,0.0005212347698122
1552677_a_at,0.0009071589052979
1552678_a_at,0.0006057170787341
1552680_a_at,0.0006400034978749
1552682_a_at,0.0003960330381706
1552684_a_at,0.0007000697552617
1552685_a_at,0.0004469816821363
1552686_at,0.0006414420056071
1552687_a_at,0.0006033794045124
1552689_at,0.0005199999914584
1552690_a_at,0.0005160419403817
1552691_at,0.0006342294630999
1552693_at,0.0006277223781264
1552694_at,0.0006047322808652
1552695_a_at,0.0007033841880153
1552696_at,0.0004108098293796
1552698_at,0.0005493041687649
1552701_a_at,0.0005024198243835
1552703_s_at,0.0005620981970392
1552705_at,0.0005948847711699
1552708_a_at,0.0005162689437466
1552711_a_at,0.0006742103446626
1552712_a_at,0.0005322866397791
1552713_a_at,0.0007679121107248
1552714_at,0.0004571972940554
1552715_a_at,0.0006268870582914
1552716_at,0.0005112937637184
1552717_s_at,0.0007498114650188
1552718_at,0.000703916041427
1552719_at,0.0006591395747039
1552721_a_at,0.000647665282865
1552722_at,0.0006083179871639
1552724_at,0.0005046981272555
1552725_s_at,0.0007135253280225
1552726_at,0.0008711463694069
1552727_s_at,0.0007262430177382
1552729_at,0.0005471120950942
1552730_at,0.0004170879932657
1552731_at,0.0003671551351972
1552732_at,0.0007664058248993
1552733_at,0.0007285892035411
1552734_at,0.0007714158082679
1552735_at,0.0007353383191869
1552736_a_at,0.0013029558311715
1552737_s_at,0.0009839741050492
1552738_a_at,0.000461501129277
1552739_s_at,0.0005961978698124
1552740_at,0.0004504307654174
1552742_at,0.0005002756940921
1552743_at,0.0006162918956237
1552745_at,0.0005673487242709
1552747_a_at,0.000553153117403
1552749_a_at,0.0009193311909024
1552750_at,0.0007810233546139
1552751_a_at,0.0005796190680306
1552752_a_at,0.0005652577739856
1552754_a_at,0.0008394555836828
1552755_at,0.0006358794914956
1552757_s_at,0.0004663708429956
1552758_at,0.0005805644024657
1552760_at,0.00052976760808
1552761_at,0.0004982401501177
1552763_at,0.000739419316664
1552765_x_at,0.0006301318158723
1552766_at,0.0006749383817973
1552767_a_at,0.000622025816954
1552768_at,0.0006234390490329
1552769_at,0.000650096703667
1552770_s_at,0.0007313253311339
1552771_a_at,0.0007181519447448
1552772_at,0.0008740076108887
1552773_at,0.0007467714388257
1552774_a_at,0.0005844635294979
1552775_at,0.0008936253263233
1552777_a_at,0.0005641378647408
1552779_a_at,0.0003492372516246
1552782_at,0.0006016578495803
1552783_at,0.0006126645892402
1552785_at,0.0005431469095737
1552787_at,0.0006420441409673
1552788_a_at,0.0005109830696268
1552789_at,0.0007141560670565
1552790_a_at,0.0008289373364939
1552791_a_at,0.0010016270226414
1552792_at,0.000790596357599
1552793_at,0.0005064857830132
1552794_a_at,0.0007448265688359
1552796_a_at,0.00057164587106
1552797_s_at,0.0005352520019098
1552798_a_at,0.0005577493450162
1552799_at,0.00076742379494
1552800_at,0.0009412617223661
1552801_at,0.0004829871073763
1552803_a_at,0.0189001239231877
1552804_a_at,0.0008295612995291
1552806_a_at,0.0006552629059159
1552807_a_at,0.0007154861770951
1552808_at,0.000586604472779
1552809_at,0.0008652715834722
1552811_at,0.0006625311326867
1552812_a_at,0.0008538628533597
1552813_at,0.0007861417302927
1552814_a_at,0.0004478819209435
1552816_at,0.0005392719008254
1552818_a_at,0.0004115904030332
1552819_at,0.0006716376476792
1552822_at,0.0005946804910343
1552825_at,0.0003331324709674
1552826_at,0.000517443680729
1552827_s_at,0.0005855363381409
1552828_at,0.0005964638248311
1552829_at,0.0006820814932147
1552830_at,0.0006355808475002
1552833_at,0.0004913178845706
1552834_at,0.0005491204803237
1552835_at,0.0006001457420762
1552836_at,0.0006143194938953
1552837_at,0.0006728112096761
1552839_at,0.0005257995480712
1552841_s_at,0.0005652360180009
1552842_at,0.0005837248644133
1552843_at,0.0007173058640049
1552845_at,0.0007608159524406
1552846_s_at,0.0006083346657816
1552848_a_at,0.0007862657720241
1552849_at,0.0006124402441977
1552851_at,0.0005967629133103
1552852_a_at,0.0005294644211697
1552853_at,0.0004773311110771
1552854_a_at,0.000535003291975
1552856_at,0.000516521392254
1552857_a_at,0.0005485713117313
1552858_at,0.0004869304455598
1552860_at,0.0005994380558705
1552862_at,0.0006119452634607
1552863_a_at,0.0004046988192245
1552865_a_at,0.0005441150034035
1552867_at,0.0005726447867266
1552868_at,0.0006395200701853
1552870_s_at,0.0007618322011676
1552872_at,0.0005326709278982
1552873_s_at,0.0005900305726047
1552875_a_at,0.0004606264994505
1552876_at,0.0006138652909547
1552877_s_at,0.0006307316874927
1552878_at,0.0007642131044788
1552879_a_at,0.0004830161252242
1552880_at,0.0004542901951901
1552882_a_at,0.0004918718561068
1552884_at,0.0006894369440855
1552885_a_at,0.0006615190649009
1552887_at,0.0007331778119806
1552889_a_at,0.0004383442244011
1552890_a_at,0.0006056191774548
1552892_at,0.0005259042684108
1552893_at,0.0007101659312889
1552895_a_at,0.0002762287342824
1552897_a_at,0.0007044357173255
1552898_a_at,0.0006036736484807
1552899_at,0.0006644578037125
1552900_a_at,0.0005896123016989
1552902_a_at,0.0007616131358149
1552903_at,0.0004746489046745
1552904_at,0.0007534883962013
1552906_at,0.0004224955889005
1552908_at,0.0006357042074724
1552910_at,0.0006675868823819
1552911_at,0.0007268385750041
1552912_a_at,0.000477828907057
1552913_at,0.0005976822588829
1552914_a_at,0.0008101205550445
1552915_at,0.0006023577143972
1552917_at,0.0006468279119026
1552919_at,0.0003499275661316
1552921_a_at,0.00070532532359
1552922_at,0.0003286098264016
1552923_a_at,0.0004104969117111
1552924_a_at,0.0003082347854356
1552925_at,0.000700099862414
1552927_at,0.0009375214030929
1552928_s_at,0.0003141805629359
1552929_at,0.0008875539868909
1552930_at,0.0008276964254254
1552931_a_at,0.0006721785441441
1552932_at,0.0006455878348311
1552933_at,0.0005912399026572
1552935_at,0.0005731764285241
1552937_s_at,0.0006030404711702
1552938_at,0.0006759457137251
1552939_at,0.0006965145461746
1552940_at,0.0006054107980404
1552942_at,0.0003893537840099
1552943_at,0.0006052362479452
1552944_a_at,0.0007180953284426
1552946_at,0.0006326326108126
1552947_x_at,0.0007227711539124
1552948_at,0.000650437957496
1552950_at,0.0006788727916351
1552952_at,0.0004760901803509
1552953_a_at,0.0005454799178738
1552954_at,0.0006738070983409
1552955_at,0.0007239999088657
1552957_at,0.0005215338528544
1552960_at,0.0006981992556673
1552961_at,0.0006048483943743
1552964_at,0.0006455809414819
1552965_a_at,0.000624928681682
1552967_at,0.0006162941381391
1552969_a_at,0.0009980728322646
1552970_s_at,0.0005297012528948
1552971_at,0.0003954062860987
1552972_at,0.0003843298171613
1552973_at,0.0006227774742746
1552974_at,0.0006222370295597
1552975_x_at,0.0005018123543668
1552976_at,0.0004833908226727
1552977_a_at,0.0006795623805589
1552978_a_at,0.0007922395935491
1552979_at,0.0003917406816166
1552980_at,0.0005754103256797
1552982_a_at,0.0008216675960603
1552985_at,0.0004461466683674
1552986_at,0.0007190422064976
1552987_a_at,0.0004581181988542
1552988_at,0.000689853638525
1552990_at,0.0003917912518723
1552991_at,0.000472121774419
1552993_at,0.0005152296355063
1552995_at,0.0004930148521816
1552997_a_at,0.000817384562222
1552998_at,0.0004590211641037
1552999_a_at,0.0008664917272756
1553002_at,0.0007026032772052
1553003_at,0.0005320023771383
1553004_at,0.0006637247645391
1553006_at,0.0006464573713786
1553007_a_at,0.0005899105220624
1553009_s_at,0.0006719915776869
1553011_at,0.0006680138856813
1553013_at,0.0005814190031894
1553015_a_at,0.0044846724187337
1553016_at,0.0007356218200554
1553019_at,0.000711606087791
1553020_at,0.0003779584227282
1553021_s_at,0.0004194860584121
1553022_at,0.0007328926698867
1553023_a_at,0.0006553365692146
1553024_at,0.0007960831680568
1553025_at,0.0007112178836351
1553027_a_at,0.0005693333154793
1553028_at,0.0005796607314043
1553030_a_at,0.0006621439851618
1553031_at,0.0006692336041336
1553032_at,0.0006215520681139
1553033_at,0.0006948121462775
1553034_at,0.0005508956947465
1553036_at,0.0006490093646633
1553037_a_at,0.0007011395206413
1553039_a_at,0.0005684895548674
1553041_at,0.0005127262009197
1553042_a_at,0.000683200148859
1553043_a_at,0.0005264320008154
1553044_at,0.0006191688540733
1553045_at,0.0003949733092139
1553046_s_at,0.0007641982124175
1553047_at,0.0003928705191476
1553048_a_at,0.0005392852488823
1553051_s_at,0.0009862769871989
1553052_at,0.0004442528020924
1553053_at,0.0007065692311129
1553055_a_at,0.0004936775875449
1553057_at,0.0006074467421497
1553058_at,0.0007056307426767
1553059_at,0.0004039286637296
1553060_at,0.0006034519122966
1553061_at,0.0005647223264874
1553062_at,0.0006089717305655
1553063_at,0.0006581229605521
1553064_at,0.0005347414174796
1553066_at,0.000750280026378
1553067_a_at,0.0003747204125581
1553069_at,0.0007072876722177
1553070_a_at,0.0005212319784462
1553071_a_at,0.0007199336027269
1553072_at,0.0005899737937978
1553074_at,0.0004197614012211
1553075_a_at,0.0007059488909907
1553076_at,0.0005875193348794
1553077_at,0.0005267372824013
1553078_at,0.0005469649757482
1553079_at,0.0007487258521732
1553080_at,0.0008280662932121
1553081_at,0.0006070775342853
1553082_at,0.0005755061794329
1553083_at,0.000890741117366
1553084_at,0.0004182233557667
1553086_at,0.0005157825423611
1553087_at,0.0006851844996155
1553088_a_at,0.0005724172495955
1553089_a_at,0.0007153261434288
1553093_a_at,0.0003208692173196
1553094_at,0.000591886685792
1553096_s_at,0.0006693542012587
1553099_at,0.0003699898305609
1553101_a_at,0.0007490413157813
1553102_a_at,0.0004395571280837
1553103_at,0.0005661406496323
1553105_s_at,0.0007096745871978
1553106_at,0.0007717367797382
1553107_s_at,0.0005151371931747
1553108_at,0.0005645762153573
1553111_a_at,0.0007422724570324
1553112_s_at,0.0004775972598145
1553113_s_at,0.0006684721707641
1553114_a_at,0.0004088892367184
1553115_at,0.0006873621479433
1553117_a_at,0.0007239544779302
1553118_at,0.0006460469481713
1553120_at,0.0006248607922702
1553122_s_at,0.0007433764468917
1553123_at,0.0007668739197614
1553125_x_at,0.0007303642883319
1553126_a_at,0.0005179958121944
1553127_a_at,0.0006625198190617
1553129_at,0.0006700973893079
1553130_at,0.0004362740632408
1553131_a_at,0.000596016213651
1553132_a_at,0.0006891680079055
1553133_at,0.0003872480924813
1553134_s_at,0.0003857067579359
1553136_at,0.0004625698573398
1553137_s_at,0.000867713041993
1553138_a_at,0.0005297533290665
1553139_s_at,0.0005840587395301
1553140_at,0.0003774193657645
1553141_at,0.0004898817094104
1553142_at,0.0002727539084837
1553145_at,0.0005084065529502
1553146_at,0.0002477690832064
1553147_at,0.0005832209455201
1553148_a_at,0.0007217934700681
1553150_at,0.0007413181826457
1553151_at,0.0004642222630021
1553153_at,0.000827174915244
1553155_x_at,0.0006545303705651
1553156_at,0.0005260023413752
1553157_at,0.0005247734577621
1553158_at,0.0018967292291452
1553159_at,0.0006954921678405
1553162_x_at,0.0005743585631888
1553163_at,0.0003862847584613
1553165_at,0.0004969560999209
1553166_at,0.0005234919947
1553167_a_at,0.0005151487889928
1553168_at,0.0006272185574211
1553169_at,0.0007489437208816
1553171_x_at,0.0005201551265869
1553172_at,0.0003591267268268
1553174_at,0.000508637593924
1553175_s_at,0.0007031504803875
1553176_at,0.0006377423687054
1553177_at,0.0007190639261862
1553178_a_at,0.0005777175466418
1553179_at,0.0004422583247765
1553180_at,0.0005829597765909
1553181_at,0.0005777749530684
1553183_at,0.0004642365905163
1553185_at,0.0005950301141454
1553186_x_at,0.0006637430881408
1553188_s_at,0.0006365530047157
1553190_s_at,0.0006715369291638
1553191_at,0.0005072938690538
1553192_at,0.0006632904250957
1553193_at,0.0004667908525558
1553194_at,0.0007815118321099
1553196_a_at,0.0003952850702496
1553197_at,0.0003414426672448
1553199_at,0.0007929874810081
1553202_at,0.0007306966460479
1553204_at,0.0005271393803102
1553205_at,0.0006238361835775
1553207_at,0.0006970955663548
1553208_s_at,0.0004762644642869
1553209_at,0.000550254621891
1553211_at,0.0007404746839294
1553212_at,0.0003362688057043
1553213_a_at,0.0005395790888389
1553214_a_at,0.0007048831209071
1553215_s_at,0.0004104392904568
1553216_at,0.000459238167572
1553217_s_at,0.0005907749186972
1553218_a_at,0.0005499658812867
1553219_a_at,0.0004747444470254
1553220_at,0.0004357071361799
1553221_at,0.0004222637815035
1553222_at,0.0006522396510803
1553224_at,0.0004628664603975
1553225_s_at,0.0005863433977683
1553226_at,0.0007262489362898
1553227_s_at,0.0004844359577662
1553228_at,0.0006537825349165
1553229_at,0.0007601289319352
1553232_at,0.0004656827702039
1553234_at,0.0006457782958604
1553235_at,0.000636721615042
1553237_x_at,0.0005117235926535
1553238_a_at,0.0007129473972427
1553239_at,0.0007768956445332
1553241_at,0.0005326313253567
1553243_at,0.0003819757873214
1553244_at,0.0005552454192939
1553246_a_at,0.0005075050981908
1553247_a_at,0.0007322474352996
1553248_at,0.0006594523380889
1553249_at,0.0002815722095183
1553252_a_at,0.0003587812322674
1553253_at,0.0004781798562136
1553254_at,0.0009030150348614
1553255_at,0.0006272866815773
1553257_at,0.000440716189769
1553258_at,0.0005780837056199
1553260_s_at,0.0006452061336021
1553261_x_at,0.0007977242186705
1553262_a_at,0.0006799972101601
1553263_at,0.0005650079843046
1553264_a_at,0.0006270228203374
1553265_at,0.0005688860008523
1553266_at,0.0005296754133855
1553267_a_at,0.0004964841532624
1553268_at,0.0005739687100831
1553269_at,0.0005293606559548
1553271_at,0.0005378329797863
1553272_at,0.0006543158536214
1553274_a_at,0.0004735297566007
1553275_s_at,0.0005205366607689
1553276_at,0.0005065594573282
1553277_at,0.0005112810361963
1553279_at,0.0005571134230069
1553280_at,0.0004540263435937
1553281_at,0.0004284204382903
1553282_at,0.0005483822872924
1553284_s_at,0.0009099996318153
1553285_s_at,0.0004184604455337
1553286_at,0.0005153143438825
1553288_a_at,0.0005969169525434
1553292_s_at,0.0005938779054349
1553293_at,0.0004204576903462
1553295_at,0.0004230518649864
1553296_at,0.0006125945240561
1553297_a_at,0.0006102520272747
1553298_at,0.0007905721608296
1553299_at,0.0006955242020932
1553300_a_at,0.000592961956425
1553301_a_at,0.0006418564406191
1553303_at,0.0006930782378072
1553304_at,0.0004764165783757
1553306_at,0.0006369648463619
1553310_at,0.0006402741256717
1553311_at,0.0005133947681826
1553313_s_at,0.0008139459805224
1553314_a_at,0.0004676903438855
1553315_at,0.0005332082043777
1553316_at,0.000658744312527
1553317_s_at,0.0004378808722985
1553318_at,0.0005133772885153
1553319_at,0.0004406862617654
1553320_s_at,0.000645149871366
1553321_a_at,0.0005981209167677
1553322_s_at,0.0007303215232002
1553323_a_at,0.0005202156904037
1553325_at,0.0008220244555935
1553326_at,0.0005317085343325
1553327_a_at,0.0005006247611602
1553328_a_at,0.0005996324137952
1553329_at,0.000518669533113
1553330_at,0.0005457354465226
1553333_at,0.0006496570847707
1553335_x_at,0.0006331714552533
1553336_a_at,0.000715354252154
1553338_at,0.0003281865507343
1553340_s_at,0.000596864328439
1553341_at,0.0005502704162638
1553344_at,0.0007986437008831
1553346_a_at,0.0004200045144261
1553347_s_at,0.0004978727858715
1553348_a_at,0.00047543374556
1553349_at,0.0006606103031692
1553350_at,0.00058867622836
1553351_at,0.0006257138170964
1553352_x_at,0.0007551251698547
1553354_a_at,0.0006434374849473
1553355_at,0.0004720636583204
1553356_at,0.0005909955899102
1553357_at,0.0005043736343931
1553359_at,0.0006421996956058
1553361_x_at,0.0006132708857941
1553362_at,0.0004630380630052
1553363_at,0.0004035067049982
1553364_at,0.0005099745169732
1553365_at,0.0005002506861719
1553366_s_at,0.0005400449418014
1553367_a_at,0.0005413432522449
1553369_at,0.0006689182342219
1553371_at,0.0006559143949422
1553372_at,0.0005768483072167
1553373_at,0.0006438340128083
1553374_at,0.0005409732022647
1553375_at,0.0006900128727222
1553376_a_at,0.0007368907114514
1553378_a_at,0.0007298385776816
1553380_at,0.0006012362122006
1553383_at,0.0006736145484743
1553385_at,0.0004516435108924
1553386_at,0.0005257721017053
1553387_at,0.0006208340339469
1553388_at,0.000842989187145
1553389_at,0.0006690242180095
1553390_at,0.0007399219080237
1553391_at,0.0005727300440933
1553392_at,0.0007213461375978
1553394_a_at,0.0005395404541169
1553395_a_at,0.0007736861584147
1553396_a_at,0.0006744756581184
1553397_at,0.0005112244303084
1553398_at,0.0006964498157427
1553399_a_at,0.0005033539023332
1553400_a_at,0.0006657527099281
1553401_at,0.0006097748989881
1553402_a_at,0.0005403143324738
1553403_at,0.0005729868261362
1553405_a_at,0.0006168876827847
1553407_at,0.0004894524157024
1553409_at,0.0007918554988751
1553410_a_at,0.0006630087636071
1553411_s_at,0.0005131031997391
1553412_at,0.0007002688208698
1553413_at,0.0008084650418884
1553415_at,0.001342313756713
1553417_at,0.000343479897739
1553418_a_at,0.0005592233445538
1553420_at,0.0010769490865974
1553422_s_at,0.000558651011094
1553423_a_at,0.0004545795296333
1553424_at,0.00079356029206
1553425_at,0.0003584731037702
1553426_at,0.0007937664372385
1553427_at,0.0005461524206157
1553428_at,0.0006447493454242
1553429_at,0.0005366547908718
1553430_a_at,0.0007304186268495
1553432_s_at,0.0005480317226591
1553433_at,0.0006743698547449
1553434_at,0.0008350331860824
1553435_at,0.0004453408237652
1553436_at,0.0005999804350605
1553437_at,0.0005409033076466
1553438_at,0.0006302314029638
1553439_at,0.0007513437056724
1553440_at,0.0005461855256181
1553441_at,0.0009332762083352
1553442_a_at,0.0008122876564503
1553443_at,0.000809246715699
1553444_a_at,0.0005421004878862
1553446_at,0.0005404497203651
1553447_at,0.0007523134759459
1553448_at,0.000526076690635
1553449_at,0.0005998989050405
1553450_s_at,0.0007255808754932
1553451_at,0.0005702207097834
1553452_at,0.0005238612198518
1553453_at,0.0005089490209931
1553454_at,0.0005598703534174
1553456_at,0.0004942057689538
1553457_at,0.0005714177413078
1553458_at,0.0006343064089676
1553459_at,0.0005910096497978
1553460_at,0.0006014273473517
1553461_at,0.0004718808344242
1553462_at,0.0006720007340921
1553464_at,0.000616025132453
1553465_a_at,0.0006588708650473
1553466_at,0.0007350861358685
1553467_at,0.000861417149347
1553468_at,0.0005027584596794
1553470_at,0.0006769470808148
1553471_at,0.0003291174702359
1553472_at,0.0004355167354883
1553474_at,0.0006657267983319
1553475_at,0.0005028487013124
1553478_at,0.0008288642890059
1553479_at,0.000627653388486
1553482_at,0.0007569596817216
