,PC 1 (0.5793272160848901),PC 2 (0.15612749165647472),type
186,-0.044517998735602284,0.20839065860149172,luminal_B
188,-0.06575413277417426,0.19586632309290686,luminal_B
189,-0.08996539862372417,0.18570373364341988,luminal_B
192,0.5180778431247465,0.18731347716509614,luminal_B
193,0.5832357036468613,0.014320198348855541,luminal_B
196,0.2657948055299678,0.11727314696841801,luminal_B
197,0.5732728419559043,0.06870935998113183,luminal_B
198,0.08547242358698347,0.16843878115175606,luminal_B
201,0.2684907509827475,0.11187825587578559,luminal_B
202,0.3695142644800928,0.11576048086230763,luminal_B
206,0.2578650951960328,0.14205685399061968,luminal_B
207,0.37425912107012416,0.11417233616213054,luminal_B
210,0.41738528442965894,0.14261713272691723,luminal_B
211,0.41855669044384913,0.0456727427714859,luminal_B
212,0.593579260199971,0.027676350572377478,luminal_B
214,0.6242886361183057,0.10300819094617475,luminal_B
215,0.42442700731762106,0.1517496878600527,luminal_B
218,-0.07221871551114749,0.1742513711275901,luminal_B
219,0.3088760886753404,0.06263090247599976,luminal_B
226,0.5528450268490213,0.08490038613939509,luminal_B
227,0.4745706359290294,-0.0035480424242418473,luminal_B
229,0.16010126155839147,0.07332126462639796,luminal_B
230,0.625494622993176,0.04666950527290537,luminal_B
233,0.47030512078220377,0.07425790798713028,luminal_B
236,0.47781987602679876,0.08461889530150096,luminal_B
237,0.23066572559319407,0.11040375486453753,luminal_B
238,0.44466528807229466,0.11645928296539888,luminal_B
