,PC 1 (0.240886521886776),PC 2 (0.0699796965776479),type
184,-90.76998306358422,51.456434773526524,ccRCC
186,-63.39996879469753,121.60112313282188,ccRCC
188,-109.62329916162304,17.227765459808857,ccRCC
191,-106.61324609751114,11.139922654975042,ccRCC
193,-65.82521512248438,116.13865119225763,ccRCC
195,-69.39298344970749,126.04535800650257,ccRCC
197,-12.905787457670401,245.46589523866584,ccRCC
199,-8.356904862777245,109.4204232896103,ccRCC
201,-111.70927233435228,50.64355841009689,ccRCC
203,-65.1134504472073,89.484668676083,ccRCC
205,44.33841404499004,-116.14527335787147,ccRCC
63,100.67155801234355,-27.79422836033659,normal
65,182.28572439917463,66.02007393664022,normal
67,-113.48756022522772,-68.93079775084537,normal
69,94.25592934421222,-61.48767275529871,normal
71,136.10066339398261,13.773688517715238,normal
73,118.84340640331145,-11.676434625186184,normal
75,35.68874773537057,-97.98395936843826,normal
77,56.47289625539379,-59.48607467504765,normal
79,106.06460703690759,-24.57645396786838,normal
81,106.00722664850883,-39.36367682963803,normal
83,179.214463631379,72.07551998497716,normal
85,149.46423279666882,8.846544930967891,normal
87,108.03873799831749,-37.644348584428414,normal
89,46.22975367535066,-60.23999225126601,normal
91,96.83568991482456,-26.48670640366153,normal
94,-71.57328302698647,-11.305829021697136,normal
96,-92.68864554592463,11.304597439036401,normal
98,-165.46289618400084,-87.63813590942895,normal
100,-158.36353488291476,-71.84896093011868,normal
102,-151.1499309508623,-83.05712057539462,normal
104,-142.20716455006493,-59.43602173868457,normal
106,-133.84187944691394,-22.77699605979374,normal
108,-119.82978997773202,-27.113336457386694,normal
109,58.07590667456408,-93.36462831461206,normal
111,83.90057253617928,-31.563587145148247,normal
113,84.48623192697524,-74.21323202507448,normal
115,122.51088639881654,9.029709370523486,normal
117,159.00694088944542,23.362467937602176,normal
119,108.53384485643028,-20.156717559386998,normal
121,90.20805621787835,-10.910607723686253,normal
123,106.60202629191201,-33.59915026992754,normal
125,171.89889822891269,30.581884049013663,normal
127,37.01282593233972,-90.58096535360856,normal
129,116.78554364619781,-56.961150958317425,normal
131,78.76770943463507,-44.84523328942942,normal
133,164.9700580035058,22.26323402642032,normal
135,177.83311046730168,35.66666967857171,normal
137,118.4456236685339,-15.800167273612171,normal
139,50.19607470166625,-98.5113560643899,normal
140,120.74108609311098,-2.4506385963646276,normal
142,26.376714547098686,-152.6431317573752,normal
144,170.04248918836856,30.96834967473815,normal
146,73.77412615254167,-94.83072237957245,normal
149,172.69219838559937,57.2693317868548,normal
151,68.94831199051177,-11.922442902968681,normal
153,174.7997029015753,31.510796759241003,normal
155,134.90823428053676,-7.176225880299774,normal
157,127.15240412239794,18.820044653281837,normal
159,109.62093364333057,-32.4817587330867,normal
161,112.14654766312788,-10.720535910644154,normal
163,83.17096029554038,-37.10569411097016,normal
165,177.97892532962882,29.809361744964043,normal
167,-74.40231802850595,-107.5439227273812,normal
169,150.0967743826327,32.659250147823336,normal
171,127.48436600526942,17.01655552870305,normal
173,37.49166442191287,-52.76363878172094,normal
175,-42.172599450426915,-92.24415666406287,normal
177,192.10518966204484,48.186122856164786,normal
179,26.440490881269213,-18.453100693511846,normal
181,138.82589098533774,22.479852345056305,normal
183,194.61178931810605,56.71632146754068,normal
185,40.307250565222006,-70.0995607623302,normal
187,-133.82065556812705,-119.47303772059594,normal
189,128.8132834368046,-16.431795427334926,normal
190,150.06489364360743,4.141017424698081,normal
192,119.77921180632714,0.050469228003722215,normal
194,155.82603749494342,46.62160590058331,normal
196,205.19092653106017,98.67990845365006,normal
198,154.29947823289535,73.8850453529172,normal
200,156.3106488270775,11.26884713689245,normal
202,137.97229149816562,11.123918225089229,normal
204,-64.11811523389486,45.68506555709072,normal
