,PC 1 (0.7406620946560083),PC 2 (0.055440899607055984),type
PT15,-0.4765516341217315,0.07170764449120554,HCC
PT20,-0.5752884167121017,-0.013579911844426485,HCC
PT91,-0.482618183813876,-0.06761966944913547,HCC
PT27,0.09959823294846333,-0.15517328672992772,HCC
PT28,-0.5004588093467186,-0.03576292957314236,HCC
PT38,-0.5030691108540866,0.08082874645088513,HCC
PT39,-0.6193087214162375,0.16872008283058776,HCC
PT42,-0.018340663882185484,-0.12267247870721203,HCC
PT92,-0.5839789402457173,-0.03541619524818675,HCC
PT45,-0.5452234212805954,-0.09354272714670255,HCC
PT49,-0.4712819297945879,-0.016479125284914384,HCC
PT50,-0.5468243512968041,0.0022166165960859118,HCC
PT52,-0.5864922890122991,-0.06098848549504694,HCC
PT55,-0.40482148349280545,-0.03424731203755238,HCC
PT56,-0.5704579431607081,0.017150104662104874,HCC
PT59,-0.5364120168127102,-0.1600944129354786,HCC
PT64,-0.39651368962356626,-0.18152290839677426,HCC
PT65,-0.5548747085291802,-0.15920243407183512,HCC
PT67,-0.5760138051358952,0.016727057269915403,HCC
PT68,-0.5414180026463905,-0.12009651767011928,HCC
PT69,-0.43048493921408104,-0.01891610210603535,HCC
PT71,-0.3135377594711532,0.18237198414122388,HCC
PT74,-0.539218377181404,-0.1423369790038337,HCC
PT75,0.06509668567022327,-0.10246077737290075,HCC
PT77,-0.4315848687691843,-0.14133511377999627,HCC
ANTT19,0.881067045937284,-0.08905048299009574,normal
ANTT62,0.734736806697606,0.0013271188804213838,normal
ANTT21,1.0621674745252434,0.13068927591562723,normal
ANTT63,0.7920394559183577,-0.047199521105505945,normal
ANTT46,0.9879527541420877,-0.06596008936834724,normal
ANTT60,1.279232309584139,0.046137848870206,normal
ANTT8,1.1502122752875843,-0.04153781864586185,normal
ANTT66,1.797776482541445,0.11246131773136855,normal
ANTT17,1.0672901170378137,0.0040531889740226725,normal
ANTT58,1.675694523098185,-0.03578679877714329,normal
ANTT61,1.5795270415569966,0.06689207577899779,normal
ANTT24,0.6919058323833731,-0.0010636323112131352,normal
ANTT54,1.1003196515684772,0.10461945220062274,normal
ANTT83,1.2575993215494383,0.15974424467606455,normal
ANTT85,1.2626469058724428,-0.05340977158544898,normal
ANTT18,1.0342944581175617,0.07635687917169726,normal
ANTT73,0.6702506193826008,-0.03733765815769518,normal
ANTT53,0.8485278724336247,-0.01600708798588181,normal
ANTT78,0.9687800659018163,0.03475344403909983,normal
ANTT16,-0.6100058852303688,1.8004894729248573,normal
ANTT97,0.9387905363156815,0.04596030294048598,normal
ANTT41,1.6739134957545523,-0.0344081736994259,normal
ANTT57,1.525275653767757,0.04676073645744018,normal
ANTT99,1.4201708250145773,-0.03642045210240478,normal
ANTT101,1.1698805011945124,0.025664995638755184,normal
ANTT76,1.2026015654955835,0.049201211362035924,normal
ANTT98,1.0582783582725965,0.06608616320917443,normal
ANTT6,1.3307411142996597,0.09777383594544688,normal
ANTT26,1.1498663924300834,0.004333388502550714,normal
ANTT3,1.2345159254145812,0.04495983517545011,normal
ANTT34,1.1948813779269203,0.027690218496845227,normal
ANTT72,0.6823631709944031,-0.01097403289214411,normal
ANTT31,1.0644870320918847,0.15959556771685385,normal
ANTT22,0.747691208292309,0.001480041329062055,normal
ANTT32,1.0942740420021515,0.22846644012379003,normal
ANTT102,0.9866129692580261,0.0034050334409224644,normal
ANTT103,1.0773544153108416,0.010604603583542737,normal
ANTT5,1.192560236987501,-0.06883288063326683,normal
ANTT4,1.0389249759132533,-0.022527858455921177,normal
ANTT7,1.0912628485751037,-0.19198303086624932,normal
ANTT11,1.0681048062411036,-0.06950874891293815,normal
ANTT23,1.0543690485570012,-0.03842748028701886,normal
ANTT36,0.7970690446374084,-0.09608406805449432,normal
ANTT47,0.5344280664583058,-0.28724443405413613,normal
ANTT70,0.48937225518824434,-0.18913148897786222,normal
ANTT84,0.4667962540814872,0.04994864481660735,normal
ANTT14,0.8895204913105257,0.09589409196807015,normal
ANTT37,0.8919809902063701,0.0014932237264198792,normal
ANTT82,1.0485768169617178,0.11037411220077475,normal
ANTT25,0.8953440341884187,-0.019652230971982765,normal
