,PC 1 (0.09708116209150738),PC 2 (0.048465279055821375),type
PT47,52.275099251321606,-29.51687669285018,HCC
PT70,76.12773103836629,-0.4145425989330498,HCC
PT84,19.44250776037023,118.13227466095333,HCC
PT14,-15.514121828748683,97.70693717154434,HCC
PT37,-14.703186786637836,79.99975408786175,HCC
PT82,-26.17846999706115,64.52784024872122,HCC
PT51,75.6378311707422,68.24791799519906,HCC
PT115,-47.188754693358135,-13.644030466287889,HCC
PT109,-74.63731919766315,8.873765080004771,HCC
PT107,-63.52756766778185,-22.51571030344424,HCC
PT110,-80.98810959836973,-31.795503620764123,HCC
PT30,-47.599568734070196,2.3453038628981537,HCC
PT33,-45.99401067483233,19.802426683403496,HCC
PT96,-83.37817651385943,31.984261823930584,HCC
PT79,-59.39827606597622,32.793034322387136,HCC
PT94,-25.53924807063581,-20.422980521226705,HCC
PT95,-80.4861807746524,4.04833063087535,HCC
PT93,-75.55407964946598,14.932145361675925,HCC
PT114,-91.85731925422445,33.37013415615795,HCC
PT35,-50.48750305101893,-4.51015682736196,HCC
PT44,-26.208352881002405,7.901492616811303,HCC
PT2,-51.288767230085824,72.47284319211548,HCC
PT1,-14.771967517801572,39.434672585926734,HCC
PT43,-37.63290541665029,4.893143233725837,HCC
PT48,-3.492743735588108,4.5170709270255465,HCC
PT80,-44.22749595010762,44.234074734095245,HCC
PT81,-64.78933454192769,53.06689748431156,HCC
PT86,6.30191615146304,19.367064376995653,HCC
PT87,-93.57965234797398,79.09223818385728,HCC
PT89,-61.20455274410688,7.484435652824326,HCC
PT90,-18.27356205686657,5.801597743734665,HCC
PT105,-30.714642280859145,20.14915335575094,HCC
PT106,-40.38236547458194,5.627343081273664,HCC
PT113,2.7134419910493586,22.226749101496996,HCC
PT112,-46.87711139531478,-31.856343100143246,HCC
PT111,-47.34437836461928,-0.5085387178092134,HCC
PT108,-42.35919929301223,8.231150843709315,HCC
PT9,-29.856853748006728,12.099775628986043,HCC
PT10,-44.10304175681706,47.17884032975347,HCC
PT12,0.32283458133393833,76.72547380793806,HCC
PT13,-23.5817509818111,7.148202880750333,HCC
PT15,-46.1337376975617,6.954379102837917,HCC
PT20,-88.21836873877857,68.98081466975869,HCC
PT91,-79.35295694436365,29.95143743352464,HCC
PT27,-33.06591018655738,26.28505501795656,HCC
PT28,-64.87395235607163,10.636793680638707,HCC
PT38,-2.7046352218766705,31.49263646238896,HCC
PT39,-30.295184524515843,19.14458472386523,HCC
PT42,-43.688234438112026,18.210964193006685,HCC
PT92,-44.733936789705304,1.5846637530313543,HCC
PT45,-38.96953535592705,3.9048189139321647,HCC
PT49,-54.4737076847733,-18.58019570406159,HCC
PT50,-7.207926250838913,42.390392876783565,HCC
PT52,1.3245257681024876,24.78662115582269,HCC
PT55,22.880868767242713,47.12137343457856,HCC
PT56,-38.825080603776925,31.09633187297264,HCC
PT59,-62.64014380254514,49.303892385695875,HCC
PT64,-46.234354670315966,34.998196215542094,HCC
PT65,-54.93096333953321,54.86740597184873,HCC
PT67,-70.67845932843312,8.272734540132113,HCC
PT68,-33.35272698588597,28.64366475690749,HCC
PT69,18.139613273046365,20.758830383934846,HCC
PT71,-32.71171464454413,6.057601975692932,HCC
PT74,-42.852606865631046,-2.3757570937892103,HCC
PT75,-67.4040860007449,38.595869631194795,HCC
PT77,-6.600006948163856,10.86176031112022,HCC
ANTT19,54.19814174995541,-75.61726973731545,normal
ANTT62,72.90624678101001,-76.77895179346038,normal
ANTT21,21.264227839688775,-94.03554898805953,normal
ANTT63,14.033382108335761,-97.99558501195514,normal
ANTT46,53.17005057134052,-75.91991379636276,normal
ANTT60,61.21061625568312,-80.98987058343275,normal
ANTT8,29.861232894527845,-70.12562970230358,normal
ANTT66,144.73070154520389,-48.752224063014516,normal
ANTT17,55.889075053649236,-64.30667563626952,normal
ANTT58,115.52024641459182,-45.657250804160604,normal
ANTT61,104.10528108119628,-66.9758659778812,normal
ANTT24,76.3351939570342,-83.19526794495016,normal
ANTT54,13.52118801178088,-59.45496948384172,normal
ANTT83,35.10188276059906,-88.99161943509695,normal
ANTT85,54.33193050741621,-37.93676047925029,normal
ANTT18,110.84178522574337,-37.57805926491864,normal
ANTT73,112.35626615470765,-51.99006861327876,normal
ANTT53,23.326969118333864,-36.217719809936284,normal
ANTT78,55.53933181153365,-47.26956451339348,normal
ANTT16,-30.840810735744167,-54.68349146810401,normal
ANTT97,79.05446924550341,-42.257652460322745,normal
ANTT41,132.56425065712713,-16.532628633663048,normal
ANTT57,47.15036686183464,-36.63762646942644,normal
ANTT99,110.9014478482456,-19.88036375721102,normal
ANTT101,108.10431475324019,-16.250683090961157,normal
ANTT76,130.7417647396369,21.254099585873938,normal
ANTT98,47.17266766556878,-38.8246937457763,normal
ANTT6,46.0967255401373,-4.611281493102613,normal
ANTT26,122.9057071265362,-21.026634743087705,normal
ANTT3,111.23294294874584,1.2401825507866533,normal
ANTT34,76.40178839271692,-16.407386288283387,normal
ANTT72,32.98742353222274,-33.24340912531652,normal
ANTT31,197.57833769945896,31.639542906291126,normal
ANTT22,114.19236183566139,-40.077734927442734,normal
ANTT32,60.81695711404498,-1.6981339612383997,normal
ANTT102,12.975575003476324,-19.75087247787537,normal
ANTT103,164.07047147243327,-6.218318703984356,normal
ANTT5,41.97018617485738,-61.495246448628784,normal
ANTT4,120.64627077123289,-5.811259637415523,normal
ANTT7,151.28063228609707,127.62403053571077,normal
ANTT11,90.90001465473183,66.0922063187902,normal
ANTT23,75.71691109815188,56.46026079309655,normal
ANTT36,123.02747311698258,70.36953339800411,normal
ANTT47,49.52027209928172,2.9751910380630218,normal
ANTT70,9.372924189244056,52.1491275194913,normal
ANTT84,157.18163394457227,119.04251375319048,normal
ANTT14,132.49095275634096,139.3945265284499,normal
ANTT37,104.8877201320904,90.29665060491165,normal
ANTT82,133.48722611124185,102.29204678653582,normal
ANTT25,50.76240696161044,28.39027372632306,normal
