,PC 1 (0.47177301247685427),PC 2 (0.12337552811604868),type
GSM1431307_210312_252800416185_S01_GE1_107_Sep09_1_1,1.8032858702755497,-0.12773314991524534,DCIS
GSM1431308_210312_252800416185_S01_GE1_107_Sep09_1_2,0.29704903767223884,0.03283926058224445,DCIS
GSM1431309_210312_252800416185_S01_GE1_107_Sep09_1_3,0.976846726172254,0.07500868917219465,DCIS
GSM1431314_230212_252800416179_S01_GE1_107_Sep09_1_2,0.5625572135418271,-0.3845883934001653,DCIS
GSM1431315_230212_252800416179_S01_GE1_107_Sep09_1_3,0.12243453142408331,-0.3724688331917188,DCIS
GSM1431316_230212_252800416179_S01_GE1_107_Sep09_1_4,1.3153786000323675,-0.3353337142341571,DCIS
GSM1431318_230212_252800416179_S01_GE1_107_Sep09_2_3,0.5024853803137851,-0.8836989556978677,DCIS
GSM1431319_230212_252800416179_S01_GE1_107_Sep09_2_4,0.09752017919752695,-0.6166687793445883,DCIS
GSM1431320_110824_252800411789_S01_GE1_107_Sep09_1_2,1.114497503365627,0.33848855210035617,DCIS
GSM1431321_111018_252800411770_S01_GE1_107_Sep09_2_1,0.538258848855572,-0.04277834637322521,DCIS
GSM1431322_111101_252800411732_S01_GE1_107_Sep09_1_4,1.8331659355368926,-0.6462964797765807,DCIS
GSM1431323_111108_252800411697_S01_GE1_107_Sep09_2_1,1.5269301198246539,-0.3779434951953609,DCIS
GSM1431324_111117_252800411527_S01_GE1_107_Sep09_2_2,1.3194783872619824,-0.2862995329997415,DCIS
GSM1431325_111118_252800411721_S01_GE1_107_Sep09_2_3,0.4506429064396857,-0.04623486174154866,DCIS
GSM1431326_111201_252800411713_S01_GE1_107_Sep09_2_2,1.0051559355488482,0.441240805798283,DCIS
GSM1431327_111201_252800411713_S01_GE1_107_Sep09_2_4,1.0019888750316548,0.9144704686721227,DCIS
GSM1431261_010312_252800416157_S01_GE1_107_Sep09_1_3,-0.7421747036952255,-0.022993783056239035,IBC
GSM1431263_010312_252800416157_S01_GE1_107_Sep09_2_1,-1.6441074074239728,-0.2715175240509311,IBC
GSM1431265_010312_252800416157_S01_GE1_107_Sep09_2_3,-0.36742112559192763,0.4817671823817769,IBC
GSM1431268_010312_252800416180_S01_GE1_107_Sep09_1_2,-0.7697323227146254,0.30516243659414055,IBC
GSM1431271_010312_252800416180_S01_GE1_107_Sep09_2_1,0.4435876936748435,0.9127778659614213,IBC
GSM1431275_060312_252800416158_S01_GE1_107_Sep09_1_1,-1.1052070331434056,-0.20656028651810995,IBC
GSM1431278_060312_252800416158_S01_GE1_107_Sep09_1_4,-0.72880177992316,-0.7873659709374418,IBC
GSM1431279_060312_252800416158_S01_GE1_107_Sep09_2_1,-0.6471339532084995,0.422557592451292,IBC
GSM1431282_060312_252800416158_S01_GE1_107_Sep09_2_4,-0.9021353497478679,-0.5753513424554422,IBC
GSM1431283_130312_252800416159_S01_GE1_107_Sep09_1_1,0.06608831435039059,0.36792224817020586,IBC
GSM1431285_130312_252800416159_S01_GE1_107_Sep09_1_3,-0.16426691908384194,0.6886032731356699,IBC
GSM1431287_130312_252800416159_S01_GE1_107_Sep09_2_1,-0.8769033260580651,-0.5865383524567134,IBC
GSM1431296_170212_252800416178_S01_GE1_107_Sep09_2_2,-0.928843147976151,0.2621505868577013,IBC
GSM1431298_170212_252800416178_S01_GE1_107_Sep09_2_4,0.39546569168156126,1.3413517841446654,IBC
GSM1431299_210312_252800416184_S01_GE1_107_Sep09_1_1,-0.18076290391647973,0.49066512127101375,IBC
GSM1431303_210312_252800416184_S01_GE1_107_Sep09_2_1,-1.0311697429434117,-0.028573418462162246,IBC
GSM1431304_210312_252800416184_S01_GE1_107_Sep09_2_2,-0.1346327001976608,0.05581846889167339,IBC
GSM1431311_210312_252800416185_S01_GE1_107_Sep09_2_3,-0.5319023779141848,0.5056162673442073,IBC
GSM1431312_210312_252800416185_S01_GE1_107_Sep09_2_4,-0.1912781809014196,0.7582174737909526,IBC
GSM1431313_230212_252800416179_S01_GE1_107_Sep09_1_1,-1.0297981224727406,-0.03758675602634356,IBC
GSM1431317_230212_252800416179_S01_GE1_107_Sep09_2_2,-1.0208117038940645,0.19312314615575416,IBC
GSM1431329_110601_252800411778_S01_GE1_107_Sep09_2_3,-0.3736453369608832,-0.2847008734383209,IBC
GSM1431330_110601_252800411778_S01_GE1_107_Sep09_2_4,-0.6995129172400244,0.22356639048124466,IBC
GSM1431331_110601_252800411779_S01_GE1_107_Sep09_1_1,-0.1585878022984098,0.15930735916574937,IBC
GSM1431332_110601_252800411779_S01_GE1_107_Sep09_2_4,-0.07932748591147032,-0.7866343973649491,IBC
GSM1431333_110603_252800411710_S01_GE1_107_Sep09_1_3,-1.5114603379099887,0.10230890018382925,IBC
GSM1431334_110603_252800411711_S01_GE1_107_Sep09_1_2,-1.3666178816302719,0.02669067839204256,IBC
GSM1431335_110707_252800411703_S01_GE1_107_Sep09_1_3,-1.2360009439356217,-0.043032944813840554,IBC
GSM1431336_110707_252800411703_S01_GE1_107_Sep09_2_3,-0.29504902538169386,-0.3953621881514401,IBC
GSM1431337_110707_252800411703_S01_GE1_107_Sep09_2_4,-1.5850239384706755,-0.36099729189089896,IBC
GSM1431338_110714_252800411704_S01_GE1_107_Sep09_1_4,-1.0740256871823095,0.00639980593019964,IBC
GSM1431339_110714_252800411705_S01_GE1_107_Sep09_2_2,-1.37026746405294,-0.4545690713571325,IBC
GSM1431340_110715_252800411786_S01_GE1_107_Sep09_2_4,-1.5990626512140462,-0.152140566189061,IBC
GSM1431341_110715_252800411788_S01_GE1_107_Sep09_2_1,-0.9363510672739042,0.10162199071975388,IBC
GSM1431342_110824_252800411789_S01_GE1_107_Sep09_2_3,-0.5750353009367597,0.22462994521543914,IBC
GSM1431343_110909_252800411790_S01_GE1_107_Sep09_1_3,-0.6768471188915703,-0.22348299977074773,IBC
GSM1431344_111005_252800411575_S01_GE1_107_Sep09_1_3,-1.214232115362878,-0.759961829306605,IBC
GSM1431345_111025_252800411731_S01_GE1_107_Sep09_1_1,0.14969408852178875,0.09919753254989867,IBC
GSM1431346_111104_252800411771_S01_GE1_107_Sep09_2_2,-1.2575689053716588,-0.08971216114393966,IBC
GSM1431347_111108_252800411697_S01_GE1_107_Sep09_1_1,-1.134434096230648,0.2290617286705271,IBC
GSM1431348_111108_252800411697_S01_GE1_107_Sep09_1_3,-0.7401574502763286,0.19129406895944895,IBC
GSM1431349_111117_252800411526_S01_GE1_107_Sep09_1_1,-0.17995693455413708,0.8718374245290484,IBC
GSM1431350_111118_252800411721_S01_GE1_107_Sep09_1_2,-0.769572092442866,0.26531443842994923,IBC
GSM1431351_111129_252800411571_S01_GE1_107_Sep09_2_4,-0.1709081186783251,0.664920826312317,IBC
GSM1431352_111209_252800411717_S01_GE1_107_Sep09_2_2,-0.3187516088782662,-0.6585923465339873,IBC
GSM1431353_111214_252800411753_S01_GE1_107_Sep09_1_1,-0.16191422161812088,0.4733533548322782,IBC
GSM1431354_111214_252800411753_S01_GE1_107_Sep09_2_2,-0.9645530682060576,0.3562157980938136,IBC
GSM1431355_111216_252800411572_S01_GE1_107_Sep09_1_1,-0.10346120380658651,0.45605972393936717,IBC
GSM1431356_111216_252800411725_S01_GE1_107_Sep09_1_1,-0.18894563787927987,0.010472858428562052,IBC
GSM1431357_111216_252800411725_S01_GE1_107_Sep09_1_3,-0.34283628606712807,-0.3983869041649717,IBC
GSM1431358_111216_252800411725_S01_GE1_107_Sep09_2_1,0.6678661965685703,0.8139509989645033,IBC
GSM1431359_111216_252800411725_S01_GE1_107_Sep09_2_2,-0.44131764458354816,0.5187034716548901,IBC
GSM1431360_111216_252800411726_S01_GE1_107_Sep09_2_2,-1.1420638218256574,0.016233215292076105,IBC
GSM1431361_112909_252800411574_S01_GE1_107_Sep09_1_1,-1.4885141602176915,0.0489408975863666,IBC
GSM1431362_112909_252800411574_S01_GE1_107_Sep09_2_3,-1.760380285034743,-0.21781215720214703,IBC
GSM1431363_120321_252800411795_S01_GE1_107_Sep09_1_1,-0.2028127022180446,-0.36298082096985534,IBC
